date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,wined_horse_id,prize,horse_id,target_race_id
2013/12/22,5中山8,晴,10,有馬記念(G1),201306050810,16,2,3,28.1,6,6,05386,57,芝2500,良,2:34.3,2.0,2-2-1-1,30.3-36.7,38.7,450(-10),2008102636, ,2008103192,201808030411
2013/11/30,4中京1,晴,11,金鯱賞(G2),201307040111,14,7,11,6.6,3,1,01032,56,芝2000,良,1:59.6,-0.4,2-2-2-2,35.9-36.1,35.8,460(+6),2010104298,"6,100.8",2008103192,201808030411
2013/08/04,3函館4,曇,11,札幌日経OP(OP),201302030411,10,7,7,1.7,1,8,01032,56,芝2600,良,2:43.1,1.6,4-4-3-2,36.2-37.8,38.9,454(+10),2006106478, ,2008103192,201808030411
2013/06/02,3阪神2,曇,11,垂水S(1600万下),201309030211,14,3,3,3.9,2,1,01032,57,芝1800,良,1:44.5,-0.8,2-2,34.8-34.2,34.2,444(-12),2006105845,"1,770.1",2008103192,201808030411
2013/04/27,3京都3,晴,11,下鴨S(1600万下),201308030311,14,3,4,2.2,1,2,00666,57,芝2000,良,1:59.2,0.2,3-6-5-3,36.9-34.6,34.5,456(+6),2009103720,708.6,2008103192,201808030411
2013/03/24,2中京6,晴,10,名古屋城S(1600万下),201307020610,10,7,8,4.4,3,2,01032,57,芝2200,良,2:14.7,0.0,2-2-2-2,36.7-34.6,34.6,450(-12),2005102911,636.6,2008103192,201808030411
2013/02/23,1阪神1,曇,10,御堂筋S(1600万下),201309010110,13,5,7,11.4,5,2,01032,57,芝2400,良,2:28.1,0.0,2-2-2-2,37.5-33.7,33.6,462(+6),2009100570,709.0,2008103192,201808030411
2012/12/02,5阪神2,曇,10,逆瀬川S(1600万下),201209050210,11,7,8,6.2,4,3,01032,57,芝1800,良,1:47.4,0.3,4-4,36.6-33.6,33.6,456(-2),2008100500,433.6,2008103192,201808030411
2012/11/04,5京都2,晴,9,近江特別(1000万下),201208050209,12,8,12,2.8,1,1,01032,57,芝1800,良,1:45.6,-0.2,4-2,36.1-34.4,34.1,458(0),2008100791,"1,427.3",2008103192,201808030411
2012/10/06,4京都1,晴,9,清滝特別(1000万下),201208040109,9,6,6,1.6,1,2,01032,57,芝1800,良,1:45.7,0.2,2-2,35.6-34.5,33.9,458(+6),2008100500,566.4,2008103192,201808030411
2012/09/08,4阪神1,曇,8,3歳以上500万下,201209040108,14,7,12,2.4,1,1,01032,57,芝1800,良,1:44.7,-0.7,2-2,34.3-34.7,34.6,452(0),2009103441,720.0,2008103192,201808030411
2012/05/12,3京都7,晴,9,紫野特別(1000万下),201208030709,12,4,4,8.6,4,3,01032,57,芝1800,良,1:45.8,0.2,2-3,34.9-34.6,34.6,452(-24),2008103099,354.3,2008103192,201808030411
2012/01/14,1京都4,曇,9,逢坂山特別(1000万下),201208010409,13,7,10,5.6,3,3,01032,55,芝1800,良,1:47.0,0.0,5-6,35.1-34.7,34.3,476(+6),2007109232,354.5,2008103192,201808030411
2011/12/17,6阪神5,晴,9,猪名川特別(1000万下),201109060509,15,2,2,5.6,3,3,05416,56,芝1800,良,1:47.1,0.4,4-4,36.1-34.8,34.8,470(+6),2008102577,375.2,2008103192,201808030411
2011/11/20,5東京6,晴,9,tvk賞(1000万下),201105050609,10,5,5,9.4,6,4,01077,55,芝1800,稍,1:49.8,0.3,2-2-2,37.7-34.2,34.4,464(0),2006103394,220.0,2008103192,201808030411
2011/10/29,5新潟5,晴,7,3歳以上500万下,201104050507,17,2,3,5.4,2,1,01092,55,芝2000,良,2:00.1,-0.3,7-7,35.7-34.7,34.2,464(+10),2008101343,700.0,2008103192,201808030411
2011/04/24,3京都2,曇,6,3歳500万下,201108030206,17,5,10,7.7,4,8,01019,56,芝1600,重,1:35.6,0.8,4-3,35.3-36.0,36.0,454(-2),2008105756, ,2008103192,201808030411
2011/04/02,2阪神3,晴,6,3歳500万下,201109020306,18,7,14,32.6,9,5,01019,56,芝2400,良,2:25.8,0.4,3-4-3-2,35.1-36.7,36.3,456(0),2008103188,70.0,2008103192,201808030411
2011/02/27,1阪神2,晴,3,3歳未勝利,201109010203,16,8,16,4.4,2,1,05472,56,芝1800,良,1:48.6,-0.2,6-8,35.3-34.7,34.2,456(-2),2008104057,500.0,2008103192,201808030411
2011/02/05,2京都3,曇,5,3歳未勝利,201108020305,16,7,13,14.5,4,4,01018,56,芝2200,良,2:16.4,0.2,4-4-4-5,37.4-34.6,34.5,458(0),2008102767,75.0,2008103192,201808030411
2011/01/15,1京都5,曇,5,3歳未勝利,201108010505,16,4,7,15.9,5,4,01018,56,芝1800,良,1:50.4,0.9,12-12,36.3-34.4,34.4,458(-10),2008105554,75.0,2008103192,201808030411
2010/11/07,6京都2,曇,6,2歳新馬,201008060206,13,5,7,32.1,7,4,01115,55,芝1800,良,1:51.6,0.2,12-6,38.3-34.0,33.7,468(0),2008102985,110.0,2008103192,201808030411
2018/12/23,5中山8,曇,11,有馬記念(G1),201806050811,16,7,13,196.6,16,13,05386,55,芝2500,稍,2:33.5,1.3,11-13-12-14,30.2-36.9,36.4,460(-18),2015104882, ,2010102459,201808030411
2018/11/11,5京都4,晴,11,エリザベス女王杯(G1),201808050411,17,6,11,30.1,8,9,00666,56,芝2200,良,2:13.9,0.8,16-16-13-15,36.4-34.7,34.2,478(-2),2014106220, ,2010102459,201808030411
2018/10/08,4京都3,晴,11,京都大賞典(G2),201808040311,11,7,9,14.6,6,8,01115,55,芝2400,良,2:26.5,1.1,8-6-2-2,35.7-35.1,35.6,480(+12),2013106101, ,2010102459,201808030411
2018/06/24,3阪神8,晴,11,宝塚記念(G1),201809030811,16,7,14,55.9,13,10,01126,56,芝2200,稍,2:12.6,1.0,3-3-5-4,34.4-36.3,36.8,468(-2),2013106099, ,2010102459,201808030411
2018/04/29,3京都4,晴,11,天皇賞(春)(G1),201808030411,17,8,16,73.3,12,7,00700,56,芝3200,良,3:16.8,0.6,17-17-17-15,35.6-35.9,35.3,470(-4),2013106183, ,2010102459,201808030411
2018/04/01,2阪神4,晴,11,大阪杯(G1),201809020411,16,3,6,69.0,11,9,00700,55,芝2000,良,1:59.3,1.1,3-3-5-10,36.5-34.1,34.8,474(-2),2014106083, ,2010102459,201808030411
2017/12/10,シャティ,晴, ,香港C(G1),2017H1121008,12, ,12,9.1,5,5,00666,55.5,芝2000,良, , , , , ,計不,, ,2010102459,201808030411
2017/11/12,5京都4,晴,11,エリザベス女王杯(G1),201708050411,18,6,12,11.2,6,6,01088,56,芝2200,良,2:14.6,0.3,6-5-10-7,36.5-34.4,34.0,474(+4),2014102565, ,2010102459,201808030411
2017/10/09,4京都3,晴,11,京都大賞典(G2),201708040311,15,3,4,8.6,4,1,00666,54,芝2400,良,2:23.0,-0.1,11-11-13-14,35.6-34.4,33.4,470(-6),2012104614,"6,805.0",2010102459,201808030411
2017/06/03,3阪神1,晴,11,鳴尾記念(G3),201709030111,10,7,8,2.3,1,2,05212,54,芝2000,良,1:59.4,0.0,5-5-5-5,36.9-34.1,33.6,476(+6),2011103872,"1,610.4",2010102459,201808030411
2017/05/14,2東京8,曇,11,ヴィクトリアマイル(G1),201705020811,17,1,2,8.9,4,4,00666,55,芝1600,稍,1:34.1,0.2,2-2,35.6-33.8,34.0,470(-6),2013106072,"1,400.0",2010102459,201808030411
2017/02/12,2京都6,晴,11,京都記念(G2),201708020611,10,4,4,23.3,5,2,05203,54,芝2200,稍,2:14.3,0.2,4-4-4-4,36.4-36.0,34.8,476(+10),2012104668,"2,520.4",2010102459,201808030411
2016/12/11,シャティ,晴, ,香港ヴァーズ(G1),2016H1121104,14, ,14,21.0,6,5,00666,55.5,芝2400,良,2:27.5, , , , ,計不,, ,2010102459,201808030411
2016/10/15,4東京4,晴,11,府中牝馬S(G2),201605040411,13,5,6,3.3,1,3,00666,55,芝1800,良,1:46.9,0.3,4-6-5,35.8-33.9,33.6,468(+2),2012104105,"1,413.0",2010102459,201808030411
2016/05/15,2東京8,晴,11,ヴィクトリアマイル(G1),201605020811,18,1,2,7.0,3,4,00666,55,芝1600,良,1:32.1,0.6,2-3,33.8-34.3,34.5,466(0),2009100301,"1,400.0",2010102459,201808030411
2016/04/09,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),201609020511,13,5,7,2.8,2,1,05212,54,芝1600,良,1:33.1,0.0,1-1,35.2-34.2,34.2,466(-4),2012104870,"5,593.8",2010102459,201808030411
2016/02/07,1東京4,晴,11,東京新聞杯(G3),201605010411,14,4,6,9.6,5,1,01095,55,芝1600,良,1:34.1,-0.3,1-1,36.0-33.5,33.5,470(+4),2009105771,"3,949.0",2010102459,201808030411
2015/11/15,5京都4,晴,11,エリザベス女王杯(G1),201508050411,18,8,16,33.2,8,5,01115,56,芝2200,稍,2:15.0,0.1,17-17-18-16,36.1-36.3,34.0,466(+2),2011103832,900.0,2010102459,201808030411
2015/10/17,4東京4,曇,11,府中牝馬S(G2),201505040411,17,2,4,4.2,1,2,05212,54,芝1800,稍,1:46.5,0.2,7-7-9,35.3-35.1,34.1,464(+2),2010103780,"2,134.8",2010102459,201808030411
2015/06/21,3阪神6,晴,11,米子S(OP),201509030611,10,1,1,3.5,1,1,05212,56,芝1600,良,1:34.0,-0.2,4-3,35.5-34.6,34.4,462(+6),2009105813,"2,222.4",2010102459,201808030411
2015/05/17,2東京8,晴,11,ヴィクトリアマイル(G1),201505020811,18,6,11,15.9,6,10,00666,55,芝1600,良,1:33.0,1.1,18-18,34.3-35.0,32.9,456(-10),2009100301, ,2010102459,201808030411
2015/04/11,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),201509020511,17,7,14,4.0,1,4,00666,55,芝1400,稍,1:21.5,0.4,12-10,34.7-34.8,34.5,466(-4),2010102841,800.0,2010102459,201808030411
2014/12/13,5阪神3,晴,11,チャレンジC(G3),201409050311,12,3,3,4.5,3,6,01032,55,芝1800,良,1:46.2,0.3,12-12,35.3-35.5,34.7,470(-6),2011103748, ,2010102459,201808030411
2014/11/16,5京都4,晴,11,エリザベス女王杯(G1),201408050411,18,8,16,9.3,5,10,00666,56,芝2200,良,2:13.1,0.8,14-14-14-12,35.4-34.1,33.6,476(+12),2010104304, ,2010102459,201808030411
2014/10/18,4東京4,晴,11,府中牝馬S(G2),201405040411,13,3,3,3.4,1,2,00660,55,芝1800,良,1:45.8,0.1,13-12-13,35.0-34.2,33.2,464(+4),2010104211,"2,126.4",2010102459,201808030411
2014/08/03,1札幌4,晴,11,クイーンS(G3),201401010411,14,4,6,4.0,1,3,01032,55,芝1800,良,1:45.7,0.0,12-13-12-10,35.1-36.4,34.5,460(+2),2009101532,887.2,2010102459,201808030411
2014/05/18,2東京8,晴,11,ヴィクトリアマイル(G1),201405020811,18,4,8,3.5,1,8,00666,55,芝1600,良,1:32.7,0.4,9-9,34.7-34.3,33.7,458(-6),2009106264, ,2010102459,201808030411
2014/04/12,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),201409020511,13,4,4,2.2,1,1,00666,54,芝1400,良,1:20.3,0.0,13-13,34.0-34.8,33.3,464(0),2010104042,"5,395.2",2010102459,201808030411
2014/03/09,1阪神4,晴,11,大阪城S(OP),201409010411,12,5,6,2.6,1,1,00666,54,芝1800,良,1:45.7,-0.2,9-9,34.8-35.5,34.6,464(-4),2009102678,"2,227.3",2010102459,201808030411
2013/12/14,4中京5,晴,11,愛知杯(G3),201307040511,18,7,13,2.5,1,6,00666,55,芝2000,良,2:02.5,0.4,5-5-6-5,37.2-35.3,34.6,468(+2),2009105546, ,2010102459,201808030411
2013/10/13,4京都4,晴,11,秋華賞(G1),201308040411,18,1,1,3.5,2,2,00666,55,芝2000,良,1:58.8,0.2,17-17-16-14,34.4-35.5,34.0,466(+4),2010102094,"3,708.0",2010102459,201808030411
2013/09/21,4阪神6,晴,10,夕月特別(1000万下),201309040610,14,5,7,1.8,1,1,00666,52,芝1800,良,1:44.8,-0.2,7-6,34.5-34.7,34.1,462(-8),2009106074,"1,471.5",2010102459,201808030411
2013/08/10,2新潟5,晴,10,三面川特別(1000万下),201304020510,18,7,15,2.1,1,4,00666,52,芝1800,良,1:45.5,0.6,9-11,34.1-35.4,34.4,470(+10),2009106032,220.0,2010102459,201808030411
2013/05/05,2東京6,晴,6,3歳500万下,201305020606,9,8,9,1.6,1,1,00666,54,芝1800,良,1:49.5,-0.1,2-2-2,38.5-32.9,32.8,460(-12),2010106209,700.0,2010102459,201808030411
2013/04/07,2阪神6,曇,4,3歳未勝利,201309020604,18,6,11,5.1,2,1,00666,54,芝1600,稍,1:35.3,-0.2,9-9,35.7-35.2,34.5,472(0),2010105745,500.0,2010102459,201808030411
2020/02/26,高知,晴,8,C3ー7,202054022608,10,8,10,5.1,3,4,a0258,56,ダ1300,重,1:27.8,0.6,7-6-6-7,0.0-41.7,41.0,455(+2),2013106071,4.5,2010104256,201808030411
2020/02/19,高知,晴,4,C3ー10,202054021904,12,7,9,19.4,7,1,a02f8,56,ダ1400,不,1:33.0,-0.2,8-6-6-3,0.0-41.4,40.5,453(0),2015104177,30.0,2010104256,201808030411
2020/02/12,高知,雨,7,スナップエンドウの卵,202054021207,9,6,6,16.6,4,3,a02f8,56,ダ1300,重,1:27.0,0.6,6-6-6-3,0.0-40.9,40.6,453(-4),2017102129,6.0,2010104256,201808030411
2020/02/05,高知,晴,6,C3ー10,202054020506,9,1,1,26.3,6,8,a02f8,56,ダ1400,重,1:36.6,2.8,4-5-6-8,0.0-40.5,42.5,457(+4),2016102433, ,2010104256,201808030411
2020/01/29,高知,晴,5,C3ー11,202054012905,10,8,10,47.7,7,6,a02f8,56,ダ1300,不,1:24.8,1.2,9-8-7-6,0.0-38.6,38.7,453(-2),2012102178, ,2010104256,201808030411
2020/01/14,高知,曇,2,C3ー15,202054011402,7,3,3,5.3,2,4,05074,56,ダ1600,重,1:49.9,2.6,6-5-4-4,0.0-39.1,41.3,455(+2),2016100684,4.5,2010104256,201808030411
2020/01/01,高知,晴,11,ファイナルレース,202054010111,12,6,8,13.2,7,2,05496,56,ダ1400,不,1:33.8,0.6,9-6-6-3,0.0-40.9,41.0,453(-3),2013100806,10.5,2010104256,201808030411
2019/12/22,高知,雨,5,いつもありがとう特別,201954122205,12,7,9,145.8,9,8,a02f8,56,ダ1300,重,1:28.2,1.6,11-11-11-10,0.0-41.6,40.5,456(-6),2016100786, ,2010104256,201808030411
2019/12/07,高知,曇,12,ファイナルレース,201954120712,12,5,5,13.2,5,11,a0258,56,ダ1300,重,1:28.7,1.4,10-10-7-9,0.0-41.6,42.1,462(-3),2014102005, ,2010104256,201808030411
2019/11/23,高知,晴,2,じねんじょのすまし汁,201954112302,9,7,8,32.5,4,5,a02f8,56,ダ1400,重,1:35.1,1.4,7-8-7-6,0.0-41.9,41.8,465(-3),2011103959,3.0,2010104256,201808030411
2019/11/09,高知,晴,2,C3ー15,201954110902,10,4,4,47.4,5,5,a02f8,56,ダ1300,稍,1:29.0,2.5,9-7-7-6,0.0-40.6,41.3,468(+6),2016100874,3.0,2010104256,201808030411
2019/10/26,高知,曇,2,C3ー17,201954102602,12,4,4,14.9,3,7,05481,56,ダ1400,不,1:33.0,2.6,12-11-11-10,0.0-39.7,40.0,462(+1),2016103865, ,2010104256,201808030411
2019/10/12,高知,曇,2,C3ー18,201954101202,12,7,9,7.8,4,4,a02f8,56,ダ1300,稍,1:27.7,2.0,9-7-7-5,0.0-40.3,41.1,461(-3),2014104855,4.5,2010104256,201808030411
2019/09/23,高知,晴,12,ファイナルレース,201954092312,12,6,8,2.4,1,3,05074,56,ダ1300,不,1:25.5,0.6,12-10-10-4,0.0-41.1,40.4,464(-1),2016105912,6.0,2010104256,201808030411
2019/09/08,高知,曇,3,C3ー13,201954090803,10,3,3,1.7,1,3,05074,56,ダ1300,不,1:25.4,0.4,6-4-4-3,0.0-40.0,40.0,465(-4),2016105269,6.0,2010104256,201808030411
2019/08/25,高知,曇,3,C3ー15,201954082503,10,5,5,1.6,1,2,05074,56,ダ1300,不,1:24.4,0.6,4-4-3-2,0.0-38.1,38.5,469(-3),2016103283,10.5,2010104256,201808030411
2019/08/04,高知,晴,2,藁焼きカツオのたたき,201954080402,10,4,4,3.0,2,2,05496,56,ダ1300,良,1:26.9,1.0,6-5-4-3,0.0-40.0,40.1,472(-8),2016100093,10.5,2010104256,201808030411
2018/12/01,5中山1,晴,11,ステイヤーズS(G2),201806050111,13,4,5,184.4,13,13,01122,56,芝3600,良,3:49.3,4.1,8-9-10-13,38.7-36.1,38.9,480(+4),2013103569, ,2010104256,201808030411
2018/11/04,5東京2,曇,11,アルゼンチン共和国杯(G2),201805050211,12,3,3,310.3,12,12,01009,51,芝2500,良,2:34.9,1.2,8-9-9-9,30.8-33.3,33.4,476(+4),2012104503, ,2010104256,201808030411
2018/09/02,2札幌6,晴,11,丹頂S(OP),201801020611,14,5,7,252.2,14,13,01124,52,芝2600,良,2:45.6,3.0,13-13-13-13,37.5-38.3,40.0,472(-8),2013103569, ,2010104256,201808030411
2018/08/04,1札幌3,曇,11,札幌日経OP(OP),201801010311,14,7,12,59.7,11,14,01015,56,芝2600,良,2:42.7,2.3,13-12-12-11,36.3-35.5,36.7,480(-6),2013102596, ,2010104256,201808030411
2018/05/27,2東京12,晴,12,目黒記念(G2),201805021212,16,6,12,235.1,16,9,01127,52,芝2500,良,2:30.4,0.7,15-14-13-13,30.2-34.5,34.2,486(-2),2013101249, ,2010104256,201808030411
2018/04/29,3京都4,晴,11,天皇賞(春)(G1),201808030411,17,7,13,371.5,17,11,01124,58,芝3200,良,3:17.4,1.2,16-16-16-15,35.6-35.9,35.9,488(+10),2013106183, ,2010104256,201808030411
2018/02/17,1東京7,晴,11,ダイヤモンドS(G3),201805010711,14,6,9,130.6,12,8,01043,53,芝3400,良,3:32.8,1.2,8-9-9-10,36.9-35.8,36.3,478(-12),2010104296, ,2010104256,201808030411
2018/01/07,1京都2,晴,11,万葉S(OP),201808010211,9,8,8,12.2,6,7,05203,53,芝3000,良,3:08.6,1.6,6-6-6-7,36.7-35.8,36.6,490(+10),2010106229, ,2010104256,201808030411
2017/11/05,5東京2,晴,11,アルゼンチン共和国杯(G2),201705050211,16,3,5,280.9,15,6,01043,53,芝2500,良,2:30.8,0.8,11-11-11-11,29.9-35.6,35.5,480(-2),2014106083, ,2010104256,201808030411
2017/08/05,1札幌3,晴,11,札幌日経OP(OP),201701010311,10,7,7,60.9,10,8,01152,56,芝2600,良,2:41.6,1.0,6-6-3-4,38.3-35.5,36.3,482(-4),2012104650, ,2010104256,201808030411
2017/07/02,1函館6,曇,11,巴賞(OP),201702010611,8,5,5,37.0,7,8,01152,56,芝1800,良,1:47.2,0.7,8-8-8-8,35.2-34.6,34.3,486(-2),2014105493, ,2010104256,201808030411
2017/05/06,2東京5,晴,10,メトロポリタンS(OP),201705020510,13,3,3,98.0,11,8,00422,56,芝2400,良,2:24.9,0.8,8-6-6-3,35.9-35.4,35.9,488(-2),2011103789, ,2010104256,201808030411
2017/03/19,1阪神8,晴,11,阪神大賞典(G2),201709010811,10,5,5,206.2,10,8,01152,56,芝3000,良,3:05.1,2.5,10-10-10-10,36.2-35.8,36.7,490(+6),2013106101, ,2010104256,201808030411
2017/02/18,1東京7,曇,11,ダイヤモンドS(G3),201705010711,15,8,15,213.1,14,4,00422,53,芝3400,良,3:35.8,0.6,7-6-5-5,38.3-34.4,34.5,484(-8),2011104019,620.0,2010104256,201808030411
2017/01/05,1京都1,晴,10,万葉S(OP),201708010110,12,1,1,14.8,6,8,05339,54,芝3000,良,3:07.7,1.6,8-7-10-6,37.1-37.6,38.7,492(+10),2010104866, ,2010104256,201808030411
2016/11/19,5京都5,曇,11,アンドロメダS(OP),201608050511,18,8,17,178.9,18,15,01032,54,芝2000,稍,2:00.3,1.2,15-15-15-15,35.7-35.5,35.0,482(-10),2012104519, ,2010104256,201808030411
2016/05/14,3京都7,晴,11,都大路S(OP),201608030711,11,6,6,34.7,9,11,00894,56,芝1800,良,1:47.1,1.1,10-10,36.2-33.7,33.9,492(+2),2012104987, ,2010104256,201808030411
2016/04/10,2阪神6,晴,10,大阪ーハンブルクC(OP),201609020610,16,3,5,17.9,7,5,00894,54,芝2400,良,2:26.0,0.6,6-6-6-5,35.8-36.8,34.5,490(+6),2012104713,240.0,2010104256,201808030411
2016/02/14,2京都6,晴,11,京都記念(G2),201608020611,15,3,5,117.5,12,7,00894,56,芝2200,重,2:19.4,1.7,8-10-1-3,38.0-36.7,38.4,484(+2),2012104668, ,2010104256,201808030411
2016/01/05,1京都1,曇,10,万葉S(OP),201608010110,11,3,3,6.1,4,4,00666,55,芝3000,良,3:06.2,0.3,10-10-10-5,37.2-34.6,34.4,482(-6),2011103483,360.0,2010104256,201808030411
2015/11/21,5京都5,晴,11,アンドロメダS(OP),201508050511,11,6,6,5.2,3,7,00666,54,芝2000,良,2:00.9,0.3,10-10-10-10,37.7-34.3,33.6,488(+2),2008103273, ,2010104256,201808030411
2015/11/01,4京都9,曇,11,カシオペアS(OP),201508040911,11,7,9,19.9,7,7,01102,56,芝1800,良,1:46.1,0.4,9-9,34.8-34.4,33.9,486(0),2011103748, ,2010104256,201808030411
2015/06/28,3阪神8,晴,11,宝塚記念(G1),201509030811,16,5,9,293.3,16,10,01018,58,芝2200,良,2:15.1,0.7,13-13-13-12,36.0-35.0,34.8,486(-8),2010104298, ,2010104256,201808030411
2015/05/31,2東京12,晴,12,目黒記念(G2),201505021212,18,4,8,11.7,7,8,01014,54,芝2500,良,2:30.4,0.7,7-7-7-6,30.3-35.0,35.3,494(+2),2008104835, ,2010104256,201808030411
2015/02/15,2京都6,曇,11,京都記念(G2),201508020611,11,6,7,22.6,5,6,05203,56,芝2200,良,2:12.0,0.5,9-9-8-8,36.8-34.0,33.8,492(+2),2010104298, ,2010104256,201808030411
2015/01/18,1京都7,晴,11,日経新春杯(G2),201508010711,18,8,18,6.1,3,8,00666,54,芝2400,良,2:25.4,0.6,17-16-15-16,35.7-34.4,33.9,490(+12),2011105911, ,2010104256,201808030411
2014/10/26,4京都7,晴,10,ディープインパクトC(1600万下),201408040710,10,1,1,2.4,1,1,00666,56,芝2400,良,2:22.8,-0.1,7-7-7-3,34.8-34.9,34.4,478(-6),2010103747,"1,811.7",2010104256,201808030411
2014/09/28,4阪神6,晴,10,ムーンライトH(1600万下),201409040610,14,6,10,6.9,2,3,00666,56,芝2000,良,2:00.0,0.4,12-11-11-11,36.4-35.5,34.7,484(-8),2011101273,454.2,2010104256,201808030411
2014/08/02,2新潟1,晴,11,佐渡S(1600万下),201404020111,16,7,14,5.9,2,3,00684,55,芝2000,良,1:58.2,0.1,12-10,35.4-34.7,34.3,492(+4),2009105725,455.1,2010104256,201808030411
2014/07/05,3中京1,曇,10,木曽川特別(1000万下),201407030110,12,5,6,2.5,1,1,00666,57,芝2200,稍,2:16.8,-0.1,7-7-7-7,36.9-35.4,34.8,488(-4),2010105786,"1,496.6",2010104256,201808030411
2014/06/15,3阪神4,晴,9,花のみち特別(1000万下),201409030409,13,3,3,2.4,1,2,00666,57,芝2200,良,2:13.6,0.0,10-9-8-6,36.4-34.8,34.1,492(+6),2008102671,599.0,2010104256,201808030411
2014/04/12,3中山5,晴,10,湾岸S(1600万下),201406030510,18,4,7,7.9,4,6,01077,57,芝2200,良,2:12.5,0.6,17-17-16-15,35.8-34.7,34.2,486(0),2009103847, ,2010104256,201808030411
2014/03/16,1阪神6,晴,9,淡路特別(1000万下),201409010609,10,7,8,1.9,1,1,00666,56,芝2200,良,2:15.5,0.0,4-4-4-5,37.5-35.1,34.2,486(0),2009104947,"1,503.8",2010104256,201808030411
2014/02/15,2京都5,曇,10,琵琶湖特別(1000万下),201408020510,11,7,9,3.6,1,2,00666,55,芝2400,重,2:31.3,0.3,10-10-6-2,36.9-34.6,34.6,486(-2),2010104344,597.0,2010104256,201808030411
2014/01/18,1京都6,晴,10,睦月賞(1000万下),201408010610,11,2,2,3.9,2,3,00666,56,芝2400,良,2:28.3,0.1,5-5-6-5,36.4-33.9,33.4,488(+10),2008101638,373.4,2010104256,201808030411
2013/10/26,4東京8,曇,9,精進湖特別(1000万下),201305040809,9,8,8,12.3,5,7,00684,55,芝2000,不,2:07.3,0.9,3-3-4,38.7-36.5,37.3,478(+4),2009103759, ,2010104256,201808030411
2013/09/29,4阪神9,晴,9,兵庫特別(1000万下),201309040909,15,3,5,6.1,3,7,01088,53,芝2400,良,2:29.3,1.5,9-9-9-9,37.6-33.5,34.0,474(0),2010110049, ,2010104256,201808030411
2013/04/27,2東京3,晴,11,テレビ東京杯青葉賞(G2),201305020311,18,2,4,18.0,6,9,01034,56,芝2400,良,2:27.0,0.8,12-14-16-16,36.6-34.7,33.4,474(0),2010100460, ,2010104256,201808030411
2013/03/09,1阪神5,晴,9,ゆきやなぎ賞(500万下),201309010509,13,5,7,6.4,4,1,01034,56,芝2400,良,2:27.5,-0.3,12-11-11-11,36.8-35.4,34.7,474(-4),2010104059,979.4,2010104256,201808030411
2013/02/10,1東京6,晴,11,共同通信杯(G3),201305010611,10,6,6,86.9,10,6,05498,56,芝1800,良,1:46.6,0.6,9-9-8,36.0-34.0,33.7,478(0),2010104435, ,2010104256,201808030411
2013/01/05,1京都1,晴,9,福寿草特別(500万下),201308010109,12,3,3,15.2,5,7,01115,56,芝2000,良,2:01.8,0.4,11-11-12-11,36.7-35.0,34.3,478(-6),2010104903, ,2010104256,201808030411
2012/12/09,5阪神4,晴,9,エリカ賞(500万下),201209050409,11,8,11,12.4,4,9,01115,55,芝2000,良,2:05.6,0.9,9-9-2-3,38.0-35.8,36.5,484(+12),2010102401, ,2010104256,201808030411
2012/10/14,4京都5,曇,5,2歳新馬,201208040505,13,2,2,36.1,8,1,01088,55,芝2000,良,2:03.7,0.0,5-3-5-5,38.4-34.3,33.9,472(0),2010102599,700.0,2010104256,201808030411
2023/02/05,高知,晴,6,C2ー2,202354020506,9,4,4,99.8,7,7,a02f8,56,ダ1400,稍,1:36.3,1.4,7-6-6-7,0.0-42.4,42.8,531(-4),2018104036, ,2010106229,201808030411
2023/01/22,高知,曇,7,かなと1歳誕生日特別,202354012207,12,5,5,141.7,10,6,a0258,56,ダ1400,重,1:34.2,3.0,7-7-7-7,0.0-39.6,41.4,535(+17),2019104701, ,2010106229,201808030411
2022/11/26,高知,曇,12,ファイナルレース,202254112612,12,7,9,15.2,7,10,05496,56,ダ1400,不,1:33.6,1.7,8-9-9-8,0.0-41.2,41.0,518(0),2018100063, ,2010106229,201808030411
2022/11/12,高知,晴,10,山本泰貴生誕記念特別,202254111210,11,6,6,47.1,8,9,05496,56,ダ1600,稍,1:50.6,2.3,10-10-9-7,0.0-40.6,42.1,518(-2),2018105604, ,2010106229,201808030411
2022/10/29,高知,晴,11,ファイナルレース,202254102911,12,6,8,14.9,9,5,a00ab,56,ダ1300,良,1:27.3,0.8,7-9-11-7,0.0-41.6,40.8,520(+3),2018105026,3.5,2010106229,201808030411
2022/10/15,高知,晴,9,10月22日OP特別,202254101509,12,8,11,145.8,12,4,a02f8,56,ダ1400,稍,1:33.0,0.7,7-6-7-7,0.0-41.4,40.9,517(+1),2019101915,10.5,2010106229,201808030411
2022/10/01,高知,晴,9,10/22はOP特別,202254100109,10,4,4,115.6,10,7,a02f8,56,ダ1400,重,1:33.1,1.4,5-5-7-8,0.0-40.0,40.7,516(0),2016109066, ,2010106229,201808030411
2022/09/10,高知,雨,10,ファイナルレース,202254091010,12,3,3,10.4,7,7,05496,56,ダ1300,重,1:26.0,0.8,5-5-4-3,0.0-41.2,41.0,516(0),2018104015, ,2010106229,201808030411
